city,stratum,cell_id,donor_cell_id,profile_level,context_distance,area_m2
Xiangyang,Transitional,Xiangyang_112.187227_32.145090,Xiangyang_112.191719_32.145090,upper,0.40846076321085156,52800.721699706031
Xiangyang,Transitional,Xiangyang_112.191719_32.050766,Xiangyang_112.205193_32.039538,upper,0.18425177017630043,52855.272267686887
Xiangyang,Transitional,Xiangyang_112.250109_32.102420,Xiangyang_112.261338_32.124877,upper,0.33031054663788889,52825.41707152663
Xianning,Hilly,Xianning_114.302760_29.829682,Xianning_114.296022_29.863369,moderate,0.56591703967061557,54098.092039300878
Xianning,Hilly,Xianning_114.302760_29.831928,Xianning_114.293776_29.863369,moderate,0.55603631884705884,54096.876145028982
Xianning,Hilly,Xianning_114.307251_29.865615,Xianning_114.307251_29.854386,moderate,0.40499909284847446,54078.627760265626
Xianning,Hilly,Xianning_114.311743_29.831928,Xianning_114.329709_29.818453,moderate,0.66620797823527866,54096.876145028982
Xianning,Hilly,Xianning_114.313989_29.890318,Xianning_114.320726_29.888072,moderate,0.39347081478592638,54065.233730035347
Xianning,Hilly,Xianning_114.318480_29.829682,Xianning_114.327463_29.816207,moderate,0.53358516071348161,54098.092039212563
Xianning,Hilly,Xianning_114.327463_29.822945,Xianning_114.343184_29.816207,moderate,0.51501877825888742,54101.73922295087
Xianning,Hilly,Xianning_114.334201_29.897056,Xianning_114.338692_29.894810,moderate,0.058543534263406409,54061.579068261315
Xianning,Hilly,Xianning_114.361150_29.924005,Xianning_114.316234_29.879089,moderate,0.59660270180547303,54046.952946485479
Xianning,Hilly,Xianning_114.361150_29.930742,Xianning_114.316234_29.879089,moderate,0.61602562959908913,54043.294547415753
Xianning,Hilly,Xianning_114.278056_29.867860,Xianning_114.248861_29.865615,primary,0.52061470357943485,54077.410536563191
Xianning,Hilly,Xianning_114.300514_29.897056,Xianning_114.352167_29.937480,primary,0.51708236128978036,54061.579068261315
Xianning,Hilly,Xianning_114.311743_29.858877,Xianning_114.293776_29.867860,primary,1.210294839880532,54082.278932913759
Xianning,Hilly,Xianning_114.313989_29.883581,Xianning_114.347675_29.912776,primary,0.38214249022631352,54068.887644208939
Xianning,Hilly,Xianning_114.316234_29.890318,Xianning_114.300514_29.897056,primary,0.59115546937007923,54065.233730035347
Xianning,Hilly,Xianning_114.331955_29.885827,Xianning_114.307251_29.858877,primary,0.48638633669818598,54067.669755835392
Xianning,Hilly,Xianning_114.336446_29.888072,Xianning_114.322972_29.874598,primary,0.27363124734661703,54066.451784532517
Xianning,Hilly,Xianning_114.349921_29.816207,Xianning_114.291531_29.804978,primary,0.76899061618916154,54105.385658823783
Xianning,Hilly,Xianning_114.354413_29.932988,Xianning_114.260090_29.863369,primary,0.63049430474460266,54042.074915141631
Xianning,Hilly,Xianning_114.363396_29.935234,Xianning_114.251107_29.867860,primary,0.47084257338163088,54040.855199761543
Xianning,Hilly,Xianning_114.260090_29.881335,Xianning_114.266827_29.888072,upper,0.30173871528133533,54070.105449388204
Xianning,Hilly,Xianning_114.289285_29.856631,Xianning_114.248861_29.865615,upper,0.51027323156753213,54083.495824192323
Xianning,Hilly,Xianning_114.291531_29.816207,Xianning_114.331955_29.888072,upper,2.5764813574698024,54105.385658735468
Xianning,Hilly,Xianning_114.296022_29.811716,Xianning_114.293776_29.804978,upper,0.18837804645672179,54107.816200159847
Xianning,Hilly,Xianning_114.296022_29.825190,Xianning_114.329709_29.818453,upper,0.75898941345093818,54100.523578173503
Xianning,Hilly,Xianning_114.302760_29.867860,Xianning_114.298268_29.865615,upper,0.30422028182979727,54077.410536474876
Xianning,Hilly,Xianning_114.305005_29.856631,Xianning_114.307251_29.858877,upper,0.099339027323111923,54083.495824192323
Xianning,Hilly,Xianning_114.320726_29.885827,Xianning_114.370133_29.935234,upper,0.56916702663923591,54067.669755747076
Xianning,Hilly,Xianning_114.329709_29.899301,Xianning_114.331955_29.888072,upper,0.8258700755840015,54060.360681516911
Xianning,Hilly,Xianning_114.354413_29.919513,Xianning_114.287039_29.890318,upper,0.32545175427772804,54049.391463786546
Xiantao,Flat,Xiantao_113.399953_30.370917,Xiantao_113.426902_30.406849,moderate,0.3442510941189077,53802.662264875435
Xiantao,Flat,Xiantao_113.402199_30.343967,Xiantao_113.480801_30.391129,moderate,1.1247345015544727,53817.486255248783
Xiantao,Flat,Xiantao_113.402199_30.359688,Xiantao_113.399953_30.370917,moderate,0.43245060284353792,53808.840374363797
Xiantao,Flat,Xiantao_113.422411_30.391129,Xiantao_113.426902_30.404604,moderate,0.34033867979567189,53791.536460576026
Xiantao,Flat,Xiantao_113.444869_30.359688,Xiantao_113.496522_30.379900,moderate,1.2576504176385654,53808.840374363797
Xiantao,Flat,Xiantao_113.449360_30.397866,Xiantao_113.451606_30.409095,moderate,0.24440122871242537,53787.826371360599
Xiantao,Flat,Xiantao_113.458343_30.357442,Xiantao_113.411182_30.330493,moderate,0.56431558225337741,53810.075748197662
Xiantao,Flat,Xiantao_113.465081_30.384392,Xiantao_113.447114_30.384392,moderate,0.53705730456017065,53795.245805811988
Xiantao,Flat,Xiantao_113.480801_30.370917,Xiantao_113.449360_30.348459,moderate,1.0555802370332197,53802.662264875435
Xiantao,Flat,Xiantao_113.489784_30.337230,Xiantao_113.492030_30.337230,moderate,1.0881340564650068,53821.190392628516
Xiantao,Flat,Xiantao_113.417919_30.368671,Xiantao_113.402199_30.359688,primary,0.47388174919420917,53803.898052207856
Xiantao,Flat,Xiantao_113.422411_30.343967,Xiantao_113.413428_30.346213,primary,0.52469784214197401,53817.486255248783
Xiantao,Flat,Xiantao_113.424656_30.334984,Xiantao_113.480801_30.341722,primary,0.54655162356313747,53822.424939641904
Xiantao,Flat,Xiantao_113.433640_30.402358,Xiantao_113.424656_30.411341,primary,0.19486909756775994,53785.352565463902
Xiantao,Flat,Xiantao_113.435885_30.348459,Xiantao_113.433640_30.348459,primary,0.41654922994068189,53815.01641671265
Xiantao,Flat,Xiantao_113.435885_30.355196,Xiantao_113.433640_30.348459,primary,0.56730289981314652,53811.311039367145
Xiantao,Flat,Xiantao_113.456097_30.361934,Xiantao_113.496522_30.379900,primary,0.85481825907052367,53807.604917688914
Xiantao,Flat,Xiantao_113.465081_30.355196,Xiantao_113.458343_30.334984,primary,0.8118546335401452,53811.311039367145
Xiantao,Flat,Xiantao_113.467326_30.337230,Xiantao_113.442623_30.343967,primary,0.56273744245328294,53821.190392451877
Xiantao,Flat,Xiantao_113.474064_30.402358,Xiantao_113.478555_30.402358,primary,0.25515456437394757,53785.352565463902
Xiantao,Flat,Xiantao_113.420165_30.370917,Xiantao_113.417919_30.391129,upper,0.29732700183590549,53802.662264875435
Xiantao,Flat,Xiantao_113.422411_30.346213,Xiantao_113.415673_30.346213,upper,0.56106534161327104,53816.251377577857
Xiantao,Flat,Xiantao_113.426902_30.350705,Xiantao_113.460589_30.334984,upper,0.42995656992773174,53813.781373889586
Xiantao,Flat,Xiantao_113.435885_30.350705,Xiantao_113.460589_30.346213,upper,0.49482801976496504,53813.781373889586
Xiantao,Flat,Xiantao_113.440377_30.406849,Xiantao_113.429148_30.409095,upper,0.36750201914010011,53782.878428909666
Xiantao,Flat,Xiantao_113.444869_30.395621,Xiantao_113.458343_30.409095,upper,0.19188632249346818,53789.063150489004
Xiantao,Flat,Xiantao_113.451606_30.343967,Xiantao_113.462835_30.402358,upper,0.63684050331689057,53817.486255072152
Xiantao,Flat,Xiantao_113.460589_30.355196,Xiantao_113.487539_30.391129,upper,0.61147181104760384,53811.311039367145
Xiantao,Flat,Xiantao_113.462835_30.337230,Xiantao_113.485293_30.348459,upper,0.2453577218059742,53821.190392628516
Xiantao,Flat,Xiantao_113.489784_30.373163,Xiantao_113.476310_30.397866,upper,0.25814420330462834,53801.426394878625
Xiaogan,Transitional,Xiaogan_113.880551_30.936855,Xiaogan_113.878306_30.936855,moderate,0.65638114143618587,53488.613934218898
Xiaogan,Transitional,Xiaogan_113.900764_30.925627,Xiaogan_113.900764_30.916643,moderate,0.22214279833115283,53494.895898435716
Xiaogan,Transitional,Xiaogan_113.903009_30.894186,Xiaogan_113.891780_30.891940,moderate,0.5622096497349035,53512.474466054562
Xiaogan,Transitional,Xiaogan_113.914238_30.896431,Xiaogan_113.914238_30.891940,moderate,0.14374911448462502,53511.219388422753
Xiaogan,Transitional,Xiaogan_113.920976_30.984017,Xiaogan_113.950171_30.972788,moderate,0.55670077213493063,53462.207253668799
Xiaogan,Transitional,Xiaogan_113.941188_30.923381,Xiaogan_113.938942_30.936855,moderate,0.59428329268421409,53496.152044698989
Xiaogan,Transitional,Xiaogan_113.950171_30.909906,Xiaogan_113.968137_30.925627,moderate,0.24169120873973515,53503.68719621803
Xiaogan,Transitional,Xiaogan_113.952417_30.925627,Xiaogan_113.952417_30.909906,moderate,0.29137221952549847,53494.895898435716
Xiaogan,Transitional,Xiaogan_113.959154_30.916643,Xiaogan_113.909747_30.891940,moderate,0.34113777392900824,53499.919990328643
Xiaogan,Transitional,Xiaogan_113.986104_30.932364,Xiaogan_113.990595_30.939101,moderate,0.28279527343590244,53491.126966662348
Xiaogan,Transitional,Xiaogan_113.862585_30.925627,Xiaogan_113.947925_30.975034,primary,0.71680958204827716,53494.895898435716
Xiaogan,Transitional,Xiaogan_113.885043_30.948084,Xiaogan_113.945679_30.975034,primary,0.51625529424962202,53482.329915756796
Xiaogan,Transitional,Xiaogan_113.894026_30.941347,Xiaogan_113.909747_30.961559,primary,0.24421729752629548,53486.100573414144
Xiaogan,Transitional,Xiaogan_113.896272_30.921135,Xiaogan_113.932205_30.961559,primary,0.60139949442478335,53497.408108827782
Xiaogan,Transitional,Xiaogan_113.896272_30.959313,Xiaogan_113.909747_30.981771,primary,0.39195847956967028,53476.04384304941
Xiaogan,Transitional,Xiaogan_113.898518_30.943593,Xiaogan_113.896272_30.963805,primary,1.1102642945782093,53484.843769721723
Xiaogan,Transitional,Xiaogan_113.903009_30.970542,Xiaogan_113.909747_30.963805,primary,0.17214674226991225,53469.755716450003
Xiaogan,Transitional,Xiaogan_113.936696_30.972788,Xiaogan_113.943434_30.975034,primary,0.25089221596427236,53468.497844832651
Xiaogan,Transitional,Xiaogan_113.943434_30.959313,Xiaogan_113.909747_30.961559,primary,0.29584088202682257,53476.043843226042
Xiaogan,Transitional,Xiaogan_113.954662_30.925627,Xiaogan_113.968137_30.918889,primary,0.31311656827552692,53494.895898612347
Xiaogan,Transitional,Xiaogan_113.860339_30.930118,Xiaogan_113.862585_30.927872,upper,0.15729567602975864,53492.383359152445
Xiaogan,Transitional,Xiaogan_113.916484_30.903169,Xiaogan_113.914238_30.896431,upper,0.36914336036133377,53507.453662190528
Xiaogan,Transitional,Xiaogan_113.929959_30.959313,Xiaogan_113.887289_30.939101,upper,0.55674240655556284,53476.043843226042
Xiaogan,Transitional,Xiaogan_113.941188_30.963805,Xiaogan_113.907501_30.961559,upper,0.38202125121795999,53473.528838848433
Xiaogan,Transitional,Xiaogan_113.952417_30.925627,Xiaogan_113.963646_30.925627,upper,0.51532856026801444,53494.895898435716
Xiaogan,Transitional,Xiaogan_113.952417_30.936855,Xiaogan_113.947925_30.950330,upper,0.34948972045147148,53488.613934218898
Xiaogan,Transitional,Xiaogan_113.959154_30.945839,Xiaogan_113.956908_30.950330,upper,0.24935721616470088,53483.586883894823
Xiaogan,Transitional,Xiaogan_113.972629_30.941347,Xiaogan_113.972629_30.930118,upper,0.28808920716289443,53486.100573414144
Xiaogan,Transitional,Xiaogan_113.979366_30.927872,Xiaogan_113.992841_30.950330,upper,0.33900434279084235,53493.639669861324
Xiaogan,Transitional,Xiaogan_113.981612_30.934610,Xiaogan_113.990595_30.950330,upper,0.36866118007352788,53489.870491684502
Xinyu,Transitional,Xinyu_114.911368_27.790506,Xinyu_114.893402_27.797244,moderate,0.55645319887108868,55167.594510297211
Xinyu,Transitional,Xinyu_114.938318_27.790506,Xinyu_114.969759_27.819701,moderate,0.64432378360759379,55167.594510208895
Xinyu,Transitional,Xinyu_114.958530_27.774786,Xinyu_115.028149_27.824193,moderate,0.49006806200283859,55175.56985090096
Xinyu,Transitional,Xinyu_114.960776_27.777031,Xinyu_114.960776_27.774786,moderate,0.28024296917372349,55174.4307709188
Xinyu,Transitional,Xinyu_114.972005_27.830930,Xinyu_114.987725_27.846651,moderate,0.2767677646534939,55147.067422422137
Xinyu,Transitional,Xinyu_114.989971_27.860126,Xinyu_114.983233_27.857880,moderate,0.23741312799130435,55132.225230605385
Xinyu,Transitional,Xinyu_114.992217_27.846651,Xinyu_114.989971_27.846651,moderate,0.14998837325088202,55139.07725212806
Xinyu,Transitional,Xinyu_115.001200_27.833176,Xinyu_115.028149_27.855634,moderate,0.34521069128077153,55145.926223900169
Xinyu,Transitional,Xinyu_115.014675_27.828685,Xinyu_115.028149_27.833176,moderate,0.18562341305846092,55148.208536601705
Xinyu,Transitional,Xinyu_115.023658_27.826439,Xinyu_114.980988_27.815210,moderate,0.30125938237621697,55149.349565732336
Xinyu,Transitional,Xinyu_114.882173_27.799489,Xinyu_114.902385_27.799489,primary,0.44113859132989713,55163.03530806637
Xinyu,Transitional,Xinyu_114.886665_27.786015,Xinyu_114.906877_27.801735,primary,0.70847963939584369,55169.87360288536
Xinyu,Transitional,Xinyu_114.927089_27.783769,Xinyu_114.909122_27.774786,primary,0.27859981645738835,55171.013022091778
Xinyu,Transitional,Xinyu_114.958530_27.821947,Xinyu_115.023658_27.833176,primary,0.54520084865052099,55151.631370259864
Xinyu,Transitional,Xinyu_114.967513_27.812964,Xinyu_114.938318_27.774786,primary,0.47556284554091582,55156.193962260375
Xinyu,Transitional,Xinyu_114.974250_27.835422,Xinyu_114.985479_27.833176,primary,0.19199554963363266,55144.784940240948
Xinyu,Transitional,Xinyu_114.976496_27.830930,Xinyu_114.985479_27.833176,primary,0.38528276257608984,55147.067422422137
Xinyu,Transitional,Xinyu_114.976496_27.833176,Xinyu_114.976496_27.839914,primary,0.48377374401821377,55145.926223900169
Xinyu,Transitional,Xinyu_114.998954_27.837668,Xinyu_114.985479_27.835422,primary,0.36444919198553238,55143.643572062698
Xinyu,Transitional,Xinyu_115.003446_27.848897,Xinyu_114.974250_27.842159,primary,0.12487960854994241,55137.935460294837
Xinyu,Transitional,Xinyu_114.882173_27.794998,Xinyu_114.886665_27.801735,upper,0.41790250736006102,55165.315078661442
Xinyu,Transitional,Xinyu_114.891156_27.786015,Xinyu_114.906877_27.803981,upper,0.48308694061134877,55169.873602797044
Xinyu,Transitional,Xinyu_114.938318_27.765803,Xinyu_114.954038_27.765803,upper,0.12321669795046412,55180.125323696295
Xinyu,Transitional,Xinyu_114.969759_27.839914,Xinyu_114.980988_27.833176,upper,0.30284523911863448,55142.502119188779
Xinyu,Transitional,Xinyu_114.985479_27.844405,Xinyu_114.985479_27.835422,upper,0.27725038340476749,55140.218959177299
Xinyu,Transitional,Xinyu_114.989971_27.846651,Xinyu_114.969759_27.821947,upper,0.37707192528577871,55139.077252039744
Xinyu,Transitional,Xinyu_114.989971_27.851142,Xinyu_114.976496_27.848897,upper,0.45502748967985879,55136.793583942577
Xinyu,Transitional,Xinyu_114.994462_27.860126,Xinyu_114.976496_27.853388,upper,0.42888930590465224,55132.225230693701
Xinyu,Transitional,Xinyu_115.003446_27.837668,Xinyu_115.037132_27.826439,upper,0.36156486093639978,55143.643572062698
Xinyu,Transitional,Xinyu_115.019166_27.842159,Xinyu_115.023658_27.842159,upper,0.26197441756374029,55141.360581530877
Yichang,Mountainous,Yichang_111.313616_30.766176,Yichang_111.322599_30.748209,moderate,0.38044667053250492,53583.877932530231
Yichang,Mountainous,Yichang_111.322599_30.734735,Yichang_111.333828_30.721260,moderate,0.33968258468338913,53601.374724759829
Yichang,Mountainous,Yichang_111.324844_30.750455,Yichang_111.327090_30.750455,moderate,0.16097856419432516,53592.628345709003
Yichang,Mountainous,Yichang_111.324844_30.781896,Yichang_111.306878_30.725751,moderate,0.57508458095896597,53575.123485223507
Yichang,Mountainous,Yichang_111.333828_30.786388,Yichang_111.333828_30.766176,moderate,0.30393814289932408,53572.621473814841
Yichang,Mountainous,Yichang_111.358531_30.647149,Yichang_111.363023_30.642657,moderate,0.2056964676265631,53650.030662212979
Yichang,Mountainous,Yichang_111.372006_30.667361,Yichang_111.309124_30.694310,moderate,0.74371585505966242,53638.813492219269
Yichang,Mountainous,Yichang_111.383235_30.656132,Yichang_111.331582_30.703294,moderate,0.90723963836013877,53645.046077537118
Yichang,Mountainous,Yichang_111.398955_30.649395,Yichang_111.387727_30.656132,moderate,0.45786395846460037,53648.784639863959
Yichang,Mountainous,Yichang_111.398955_30.667361,Yichang_111.389972_30.676344,moderate,0.20936984699862665,53638.813492219269
Yichang,Mountainous,Yichang_111.302387_30.772913,Yichang_111.288912_30.768421,primary,0.84662892747070084,53580.126520307407
Yichang,Mountainous,Yichang_111.309124_30.734735,Yichang_111.313616_30.727997,primary,0.29331473827112697,53601.374724583191
Yichang,Mountainous,Yichang_111.315861_30.745963,Yichang_111.257471_30.712277,primary,1.6648333951254388,53595.127722808618
Yichang,Mountainous,Yichang_111.329336_30.725751,Yichang_111.336073_30.761684,primary,0.30713458568252139,53606.370843590215
Yichang,Mountainous,Yichang_111.336073_30.788633,Yichang_111.351794_30.788633,primary,0.51435946563947521,53571.370344467206
Yichang,Mountainous,Yichang_111.354040_30.662869,Yichang_111.351794_30.665115,primary,0.57252029853837505,53641.306773527052
Yichang,Mountainous,Yichang_111.358531_30.629183,Yichang_111.380989_30.633674,primary,0.36877781266351961,53659.995874978777
Yichang,Mountainous,Yichang_111.360777_30.804354,Yichang_111.367514_30.806600,primary,0.43346306541221835,53562.610135735478
Yichang,Mountainous,Yichang_111.369760_30.638166,Yichang_111.378743_30.638166,primary,0.24570374430014641,53655.013928144625
Yichang,Mountainous,Yichang_111.403447_30.642657,Yichang_111.383235_30.644903,primary,0.42475862596621922,53652.522460154301
Yichang,Mountainous,Yichang_111.300141_30.761684,Yichang_111.311370_30.763930,upper,0.35642846395191291,53586.378462162131
Yichang,Mountainous,Yichang_111.309124_30.748209,Yichang_111.313616_30.757192,upper,0.38070135449965309,53593.878075414374
Yichang,Mountainous,Yichang_111.313616_30.674098,Yichang_111.318107_30.703294,upper,0.72077022321334205,53635.072952305993
Yichang,Mountainous,Yichang_111.318107_30.752701,Yichang_111.315861_30.784142,upper,0.46509830571941713,53591.378533692521
Yichang,Mountainous,Yichang_111.322599_30.730243,Yichang_111.309124_30.723506,upper,0.25977799286368974,53603.872948973891
Yichang,Mountainous,Yichang_111.322599_30.763930,Yichang_111.311370_30.761684,upper,0.36980522245594755,53585.128238590056
Yichang,Mountainous,Yichang_111.338319_30.759438,Yichang_111.340565_30.707785,upper,0.34763942802288356,53587.628603599725
Yichang,Mountainous,Yichang_111.351794_30.647149,Yichang_111.318107_30.745963,upper,1.1353455316599173,53650.030662212979
Yichang,Mountainous,Yichang_111.369760_30.667361,Yichang_111.383235_30.642657,upper,0.26725254911386226,53638.813492219269
Yichang,Mountainous,Yichang_111.372006_30.662869,Yichang_111.331582_30.712277,upper,0.59223728236607998,53641.306773703684
Yichun,Hilly,Yichun_114.340938_27.821947,Yichun_114.408312_27.830930,moderate,0.3743671575793705,55151.631370259864
Yichun,Hilly,Yichun_114.343184_27.819701,Yichun_114.457719_27.799489,moderate,0.23300647984401995,55152.772145303497
Yichun,Hilly,Yichun_114.358904_27.794998,Yichun_114.336446_27.801735,moderate,0.50476499010112952,55165.315078573127
Yichun,Hilly,Yichun_114.367888_27.821947,Yichun_114.331955_27.812964,moderate,0.29150631756298323,55151.631370259864
Yichun,Hilly,Yichun_114.370133_27.772540,Yichun_114.367888_27.772540,moderate,0.23755034247914067,55176.708846275767
Yichun,Hilly,Yichun_114.392591_27.835422,Yichun_114.437507_27.835422,moderate,0.28065789045991402,55144.784940329271
Yichun,Hilly,Yichun_114.394837_27.783769,Yichun_114.403820_27.783769,moderate,0.28760422885530451,55171.013022003455
Yichun,Hilly,Yichun_114.401574_27.873600,Yichun_114.410557_27.857880,moderate,0.52430153254519585,55125.370160038678
Yichun,Hilly,Yichun_114.403820_27.790506,Yichun_114.347675_27.817456,moderate,0.66115172236632602,55167.594510385527
Yichun,Hilly,Yichun_114.441999_27.808473,Yichun_114.446490_27.801735,moderate,0.18888865211628156,55158.474749909998
Yichun,Hilly,Yichun_114.343184_27.842159,Yichun_114.358904_27.844405,primary,0.44768597445710895,55141.360581530877
Yichun,Hilly,Yichun_114.349921_27.806227,Yichun_114.397083_27.788260,primary,0.58033444192383388,55159.615016514668
Yichun,Hilly,Yichun_114.358904_27.810718,Yichun_114.343184_27.808473,primary,0.25814373415109559,55157.33439843302
Yichun,Hilly,Yichun_114.376871_27.824193,Yichun_114.372379_27.830930,primary,0.18702195419437917,55150.490510520569
Yichun,Hilly,Yichun_114.381362_27.824193,Yichun_114.365642_27.821947,primary,0.18180915067217751,55150.490510520569
Yichun,Hilly,Yichun_114.383608_27.786015,Yichun_114.390345_27.781523,primary,0.69008110189684424,55169.87360288536
Yichun,Hilly,Yichun_114.385854_27.772540,Yichun_114.424032_27.781523,primary,0.68211338177581571,55176.708846364083
Yichun,Hilly,Yichun_114.388100_27.833176,Yichun_114.347675_27.837668,primary,0.3232431395979502,55145.926223900169
Yichun,Hilly,Yichun_114.417295_27.830930,Yichun_114.415049_27.830930,primary,0.3859434856127974,55147.067422422137
Yichun,Hilly,Yichun_114.437507_27.808473,Yichun_114.448736_27.803981,primary,0.29826905074302323,55158.474749909998
Yichun,Hilly,Yichun_114.340938_27.806227,Yichun_114.365642_27.812964,upper,0.41605347039630031,55159.615016602984
Yichun,Hilly,Yichun_114.345430_27.824193,Yichun_114.365642_27.821947,upper,0.24064283063273609,55150.490510520569
Yichun,Hilly,Yichun_114.354413_27.819701,Yichun_114.363396_27.819701,upper,0.44908427541471069,55152.772145303497
Yichun,Hilly,Yichun_114.372379_27.777031,Yichun_114.385854_27.779277,upper,0.73193978427372708,55174.4307709188
Yichun,Hilly,Yichun_114.383608_27.777031,Yichun_114.408312_27.779277,upper,0.44886812446689667,55174.4307709188
Yichun,Hilly,Yichun_114.390345_27.774786,Yichun_114.406066_27.779277,upper,0.33202687111130069,55175.569850989275
Yichun,Hilly,Yichun_114.394837_27.878092,Yichun_114.381362_27.873600,upper,0.72976330026620673,55123.084458980535
Yichun,Hilly,Yichun_114.403820_27.873600,Yichun_114.358904_27.853388,upper,0.47923470840842725,55125.370160126993
Yichun,Hilly,Yichun_114.410557_27.819701,Yichun_114.394837_27.821947,upper,0.29406541129299674,55152.772145391813
Yichun,Hilly,Yichun_114.446490_27.803981,Yichun_114.338692_27.812964,upper,0.2281064108500537,55160.755198423678
Yingtan,Hilly,Yingtan_117.002197_28.223943,Yingtan_117.062833_28.255384,moderate,0.36498334558233286,54946.069264352103
Yingtan,Hilly,Yingtan_117.035884_28.223943,Yingtan_117.058342_28.241910,moderate,0.28924268677587456,54946.069264440419
Yingtan,Hilly,Yingtan_117.058342_28.264368,Yingtan_116.986477_28.219452,moderate,0.58118101211805029,54925.248375154595
Yingtan,Hilly,Yingtan_117.083045_28.277842,Yingtan_117.094274_28.286825,moderate,0.16212170248090471,54918.302002569886
Yingtan,Hilly,Yingtan_117.159402_28.264368,Yingtan_117.179614_28.277842,moderate,0.58786413401646853,54925.248375154595
Yingtan,Hilly,Yingtan_117.168385_28.277842,Yingtan_117.168385_28.280088,moderate,0.76585232548037396,54918.302002658202
Yingtan,Hilly,Yingtan_117.181860_28.275596,Yingtan_117.199826_28.273351,moderate,0.36411645233451229,54919.459942219444
Yingtan,Hilly,Yingtan_117.215547_28.284580,Yingtan_117.181860_28.277842,moderate,0.69382201439500513,54914.827677213536
Yingtan,Hilly,Yingtan_117.231267_28.293563,Yingtan_117.231267_28.289071,moderate,0.6951325651059812,54910.194062110997
Yingtan,Hilly,Yingtan_117.240251_28.293563,Yingtan_117.220039_28.298054,moderate,0.73373354924666734,54910.194062110997
Yingtan,Hilly,Yingtan_117.004443_28.221698,Yingtan_117.008934_28.214960,primary,0.38014806019350322,54947.225178635919
Yingtan,Hilly,Yingtan_117.013426_28.221698,Yingtan_117.047113_28.226189,primary,0.41697933035272816,54947.225178724235
Yingtan,Hilly,Yingtan_117.031392_28.221698,Yingtan_117.011180_28.217206,primary,0.4568646566915584,54947.225178635919
Yingtan,Hilly,Yingtan_117.031392_28.250893,Yingtan_117.083045_28.286825,primary,0.70719796923997713,54932.191709999803
Yingtan,Hilly,Yingtan_117.040375_28.217206,Yingtan_117.044867_28.230681,primary,0.31623115388737638,54949.53675373477
Yingtan,Hilly,Yingtan_117.042621_28.259876,Yingtan_117.013426_28.239664,primary,0.34302405428357446,54927.563157737553
Yingtan,Hilly,Yingtan_117.049359_28.239664,Yingtan_117.074062_28.282334,primary,0.56353094425484074,54937.975501453395
Yingtan,Hilly,Yingtan_117.056096_28.266613,Yingtan_117.058342_28.255384,primary,0.86992601480462661,54924.090857393676
Yingtan,Hilly,Yingtan_117.069571_28.259876,Yingtan_117.078554_28.275596,primary,0.66146251662360678,54927.563157737553
Yingtan,Hilly,Yingtan_117.240251_28.293563,Yingtan_117.179614_28.284580,primary,0.86764041267873759,54910.194062110997
Yingtan,Hilly,Yingtan_116.984231_28.217206,Yingtan_117.083045_28.273351,upper,0.51549610676028079,54949.53675373477
Yingtan,Hilly,Yingtan_117.062833_28.271105,Yingtan_117.053850_28.273351,upper,0.50544341316441799,54921.77556857968
Yingtan,Hilly,Yingtan_117.152665_28.275596,Yingtan_117.179614_28.286825,upper,0.32716319274677208,54919.459942219444
Yingtan,Hilly,Yingtan_117.168385_28.273351,Yingtan_117.175123_28.282334,upper,0.36377388861364235,54920.617797614919
Yingtan,Hilly,Yingtan_117.181860_28.289071,Yingtan_117.159402_28.289071,upper,0.33544653615016845,54912.511038391225
Yingtan,Hilly,Yingtan_117.197581_28.275596,Yingtan_117.217793_28.273351,upper,0.68087674982166035,54919.459942219444
Yingtan,Hilly,Yingtan_117.204318_28.300300,Yingtan_117.143682_28.280088,upper,0.38456358177461997,54906.71796512264
Yingtan,Hilly,Yingtan_117.220039_28.277842,Yingtan_117.220039_28.298054,upper,0.54438269380945226,54918.302002569886
Yingtan,Hilly,Yingtan_117.222284_28.284580,Yingtan_117.175123_28.275596,upper,0.65091762317766821,54914.827677213536
Yingtan,Hilly,Yingtan_117.229022_28.286825,Yingtan_117.179614_28.282334,upper,0.85860640148584055,54913.669400017738
Yiyang,Transitional,Yiyang_112.274813_28.598990,Yiyang_112.292779_28.603482,moderate,0.38306999660080326,54751.848776313112
Yiyang,Transitional,Yiyang_112.292779_28.614710,Yiyang_112.263584_28.625939,moderate,0.251675299967628,54743.656511558125
Yiyang,Transitional,Yiyang_112.319729_28.625939,Yiyang_112.304008_28.632677,moderate,0.16848999254854402,54737.802370505276
Yiyang,Transitional,Yiyang_112.330958_28.551828,Yiyang_112.333203_28.551828,moderate,0.42466153630753467,54776.400837676803
Yiyang,Transitional,Yiyang_112.333203_28.558566,Yiyang_112.333203_28.567549,moderate,0.19622026385512126,54772.895672234496
Yiyang,Transitional,Yiyang_112.339941_28.623694,Yiyang_112.355661_28.619202,moderate,0.62934090962500655,54738.973366800099
Yiyang,Transitional,Yiyang_112.339941_28.625939,Yiyang_112.335449_28.637168,moderate,0.16633079282455071,54737.802370505276
Yiyang,Transitional,Yiyang_112.344432_28.558566,Yiyang_112.389348_28.551828,moderate,1.2752554567873993,54772.89567214618
Yiyang,Transitional,Yiyang_112.378119_28.554074,Yiyang_112.319729_28.585515,moderate,0.45083411731766632,54775.232533185168
Yiyang,Transitional,Yiyang_112.384857_28.554074,Yiyang_112.373628_28.554074,moderate,0.34080196341912794,54775.232533185168
